Office,Location,Address Line 1,Address Line 2,Lat,Lng,FloorplanURL
LJA Engineering,HOUS,3600 W Sam Houston Pkwy S,Suite 600,29.7254,-95.5589,https://ljaeng.sharepoint.com/:b:/s/Floorplans/IQBl5Fu5KebATLRYB2AKCFlpAUc0SUoQVljWUIBW0ITuLFc?e=MOVINy
LJA Engineering,HUNT,1101 McMurtie Dr,Suite D3,34.74209933,-86.68496626,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Alabama/Huntsville,%20AL_(HUNT)_1101McMurtieDr.pdf?csf=1&web=1&e=tQsM29"
LJA Engineering,JAC3,4800 Deerwood Campus Pkwy,"Building 300, Suite 500",30.25589029,-81.54557282,https://ljaeng.sharepoint.com/:b:/s/Floorplans/IQBvHUk0sMhDRIAGNZ3incDSAZogA1VT17GuahQHnKhdhTo?e=qA9QHz
LJA Engineering,KAN2,5901 NW 63rd Terrace,Suite 185,39.20825157,-94.64934236,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Missouri/KansasCity,%20MO_(KAN2)_5901NW63rdTerrace.pdf?csf=1&web=1&e=EUixLZ"
LJA Engineering,KAT2,2002 W Grand Parkway N,Suite 200,29.80437107,-95.77382767,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Katy,%20TX_(KAT2)_2002WestGrandPkwy.pdf?csf=1&web=1&e=v7lwaW"
LJA Engineering,KATY,1904 W Grand Parkway N,Suite 100,29.80292723,-95.77344201,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Katy,%20TX_(KATY)_1904WGrandPkwy.pdf?csf=1&web=1&e=3NpIeM"
LJA Engineering,KNO2,1111N Northshore Dr,Suite N800,35.9382111,-84.00436104,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Tennessee/Knoxville,%20TN_(KNO2)_1111NorthShoreDr.pdf?csf=1&web=1&e=5hrxZC"
LJA Surveying,LAKE,210 Lake Rd,Suite 100A,29.04101429,-95.46080056,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/LakeJackson,%20TX_(LAKE)_210LakeRd.pdf?csf=1&web=1&e=wbuW9j"
LJA Engineering,LAR2,10410 Medical Loop,Suite 1A,27.60568565,-99.47471266,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Laredo,%20TX_(LAR2)_10410MedicalLoop.pdf?csf=1&web=1&e=6XGbeS"
Quest Utility Construction,LAR3,6339 State Highway 359,Unit B,,,X
GSA,LOOS,2615 6th St,Suite 6,33.2079528,-87.57157983,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Alabama/Tuscaloosa,%20AL_(LOOS)_2615.6thSt.pdf?csf=1&web=1&e=cb9xcd"
LJA Engineering,LOTT,128 S Tryon St,#1841,35.22712505,-80.84476632,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/NorthCarolina/Charlotte,%20NC_(LOTT)_101NTryonSt.pdf?csf=1&web=1&e=hqHMk0"
LJA Engineering,LOVE,2725 Rocky Mountain Ave,Suite 45,40.41990779,-105.0016851,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Colorado/Loveland,%20CO_(LOVE)_2725RockyMountainAve.pdf?csf=1&web=1&e=QCwfjX"
LJA Engineering,LUB2,3907 98th St,#100,33.5052268,-101.8981497,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Lubbock,%20TX_(LUB2)_3907%263911.98thSt.pdf?csf=1&web=1&e=cLa54c"
LJA Engineering,MCKI,2150 S. Central Expressway,Suite 300,33.18260332,-96.64183369,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Mckinney,%20TX_(MCKI)_2150SCentralExpy.pdf?csf=1&web=1&e=oecz1u"
BSE Consultants,MELB,312 S. Harbour City Blvd,Suite 4,28.10426864,-80.6155753,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/Melbourne,%20FL_(MELB)_312SHarbourCityBlvd.pdf?csf=1&web=1&e=oN16W9"
LJA Engineering,MIDL,6 Desta Drive,Suite 1800,32.03072941,-102.0856774,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Midland,%20TX_(MIDL)_6DestaDr.pdf?csf=1&web=1&e=CcpD01"
LJA Engineering,MIRA,495 Grand Boulevard,Suite 206,,,X
LJA Engineering,MOBI,11 North Water St,10th Floor,,,X
LJA Environmental,MOOR,2900 S Telephone Rd,Suite 100,35.31182986,-97.49381848,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Oklahoma/Moore,%20OK_(MOOR)_2900STelephoneRd.pdf?csf=1&web=1&e=NH0A2U"
LJA Engineering,MURF,1500 Medical Center Pkwy,Suite 2-C,35.86163732,-86.4172361,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Tennessee/Murfreesboro,%20TN_(MURF)_1500MedicalCenterPkwy.pdf?csf=1&web=1&e=L5xyUk"
David Plummer and Associates,MYE2,2149 McGregor Blvd,,26.63781769,-81.87598326,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/FortMyers,%20FL_(MYE2)_2149McGregorBlvd.pdf?csf=1&web=1&e=TfYSLd"
LJA Engineering,NAPL,7400 Trail Blvd,Suite 200,26.2452498,-81.79967899,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/Naples,%20FL_(NAPL)_7400TrailBlvd.pdf?csf=1&web=1&e=FpZOzZ"
LJA Engineering,NASH,222 2nd Ave S,Suite 1700,36.15965845,-86.77331516,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Tennessee/Nashville,%20TN_(NASH)_222.2ndAveS.pdf?csf=1&web=1&e=fCN5mw"
LJA Engineering,NEW2,401 Main Plaza,Suite 200,29.70279576,-98.12543386,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/NewBraunfels,%20TX_(NEW2)_401MainSt.pdf?csf=1&web=1&e=cvVvIr"
Donald W McIntosh Associates,ORL2,1950 Summit Park Dr,Suite 600,28.63759083,-81.40201063,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/Orlando,%20FL_(ORL2)_1950SummitParkDr.pdf?csf=1&web=1&e=NPwfS7"
LJA Engineering,PEA2,2011 E Broadway St,Suite 130,29.54950188,-95.24517177,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/Pearland,%20TX_(PEA2)_2011EBroadway.pdf?csf=1&web=1&e=eUoHvg"
LJA Engineering,PEN3,901 W Garden St,,30.41111658,-87.22747047,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/Pensacola,%20FL_(PEN3)_901WGardenSt.pdf?csf=1&web=1&e=S2NwNm"
LJA Engineering,PHOE,426 North 44th St,Suite 300,33.45330082,-111.9879539,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Arizona/Phoenix,%20AZ_(PHOE)_426North44thSt.pdf?csf=1&web=1&e=u12HCd"
C E Group,PITT,367 Freedom Pkwy,"Building 1, Suite 220",,,X
C E Group,RAL2,510 Glenwood,Suite 215,35.78729733,-78.64676576,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/NorthCarolina/Raleigh,%20NC_(RAL2)_510GlenwoodAve.pdf?csf=1&web=1&e=Ou7Wov"
C E Group,RALE,301 Glenwood Ave,Suite 220,X,X,X
LJA Engineering,RENO,5470 Kietzke Lane,Suite 300,39.46510388,-119.7892087,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Nevada/Reno,%20NV_(RENO)_5470KietzkeLn.pdf?csf=1&web=1&e=RdNpxv"
G&R Surveying,ROU2,409 W Main St,,,,X
LJA Engineering,ROUN,2700 La Frontera Blvd,Suite 200,30.4803333,-97.68573185,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/RoundRock,%20TX_(ROUN)_2700LaFronteraBlvd.pdf?csf=1&web=1&e=I5DJ0h"
LJA Engineering,SAN2,9830 Colonnade Blvd,Suite 300,29.53490328,-98.56254108,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/SanAntonio,%20TX_(SAN2)_9830ColonnadeBlvd.pdf?csf=1&web=1&e=qV54ek"
LJA Engineering,SAR2,6710 Professional Pkwy,Suite 301,27.38151944,-82.44198411,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/Sarasota,%20FL_(SAR2)_6710ProfessionalPkwy.pdf?csf=1&web=1&e=nA6aEp"
LJA Surveying,SIMP,107 Hillcrest Ave,,34.74309723,-82.25985036,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/SouthCarolina/Simpsonville,%20SC_(SIMP)_107HillcrestAve.pdf?csf=1&web=1&e=wAwR0o"
LJA Engineering,SWEE,,,,,X
LJA Engineering,TAL3,1701 Hermitage Blvd,Suite 203,30.48764062,-84.24753825,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/Tallahassee,%20FL_(TAL3)_1701HermitageBlvd.pdf?csf=1&web=1&e=hkWDbx"
LJA Engineering,TAM2,12470 Telecom Drive,Suite 101E,28.0589623,-82.37871687,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/TempleTerrace,%20FL_(TAM2)_12470TelecomDr.pdf?csf=1&web=1&e=kO5a8B"
The WLB Group,TEMP,1600 W Broadway Rd,Suite 150,33.4081506,-111.9651975,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Arizona/Tempe,%20AZ_(TEMP)_1600WBroadwayRd.pdf?csf=1&web=1&e=UjQAcD"
LJA Engineering,TUC2,7458 N. La Cholla Blvd,,32.34263566,-111.0114253,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Arizona/Tucson,%20AZ_(TUC2)_7458NLaChollaBlvd.pdf?csf=1&web=1&e=YmOfh2"
The WLB Group,TUC3,4444 East Broadway Blvd,,32.22113372,-110.8969935,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Arizona/Tucson,%20AZ_(TUC3)_4464%264444EastBroadwayBlvd.pdf?csf=1&web=1&e=nURslR"
The WLB Group,VEGA,3663 E. Sunset Rd,Suite 204,36.07101987,-115.0950749,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Nevada/LasVegas,%20NV_(VEGA)_3663ESunsetRd.pdf?csf=1&web=1&e=2e6A5U"
LJA Engineering,VERO,1708 21st Street,,27.64027567,-80.40271619,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Florida/VeroBeach,%20FL_(VERO)_1708.21stSt.pdf?csf=1&web=1&e=ehgZps"
LJA Engineering,WES2,1120 W 122nd Ave,Suite 105,39.91738542,-105.0004329,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Colorado/Westminster,%20CO_(WES2)_1120W.122ndAve.pdf?csf=1&web=1&e=Y0ebMP"
LJA Engineering,WEST,1765 W 121st Ave,Suite 300,39.91761076,-105.0080684,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Colorado/Westminster,%20CO_(WEST)_1765W.121stAve.pdf?csf=1&web=1&e=eVqffQ"
LJA Engineering,WIND,19 E. Candler St,Floor 2,33.99,-83.71977864,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Georgia/Winder,%20GA_(WIND)_19ECandlerSt.pdf?csf=1&web=1&e=0Ved1R"
LJA Engineering,WOO2,480 Wildwood Forest Dr,Suite 500,30.12362993,-95.44877201,"https://ljaeng.sharepoint.com/:b:/r/sites/Floorplans/Shared%20Documents/Texas/TheWoodlands,%20TX_(WOO2)_480WildwoodForestDr.pdf?csf=1&web=1&e=wRMbXo"
